q_id,q_text,q_type,Response Answer,q_text_cln
13.4-1-8,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-non-sanitary landfill,Question-Column-Row,1011,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearnonsanitari landfil
13.4-1-9,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-other,Question-Column-Row,1010,what is the amount of solid wast be treat tonnesyear through the method listedtonnesyearoth
13.5-0,please provide a waste composition analysis-none,Question-Column,1048,pleas provid wast composit analysisnon
13.6-1-1,"does your city have any of the following initiatives, policies and/or regulations.-response-bans or restrictions on single use or non-recyclable materials",Question-Column-Row,1029,doe your citi have ani of the follow initi polici andor regulationsresponseban or restrict on singl use or nonrecycl materi
13.6-1-2,"does your city have any of the following initiatives, policies and/or regulations.-response-volume based waste collection policy (i.e. fees or incentives)",Question-Column-Row,1023,doe your citi have ani of the follow initi polici andor regulationsresponsevolum base wast collect polici ie fee or incent
13.6-1-3,"does your city have any of the following initiatives, policies and/or regulations.-response-city-wide segregated waste collection (food waste/organics, recycling, residual/rubbish) policy for majority of businesses and residences.",Question-Column-Row,1026,doe your citi have ani of the follow initi polici andor regulationsresponsecitywid segreg wast collect food wasteorgan recycl residualrubbish polici for major of busi and resid
13.6-1-4,"does your city have any of the following initiatives, policies and/or regulations.-response-target(s) on reducing food waste to disposal (landfill and incineration)",Question-Column-Row,1020,doe your citi have ani of the follow initi polici andor regulationsresponsetarget on reduc food wast to dispos landfil and inciner
13.6-1-5,"does your city have any of the following initiatives, policies and/or regulations.-response-target(s) on the reuse of construction and demolition waste",Question-Column-Row,1011,doe your citi have ani of the follow initi polici andor regulationsresponsetarget on the reus of construct and demolit wast
13.6-1-6,"does your city have any of the following initiatives, policies and/or regulations.-response-sanitary landfill with leachate capture and landfill gas management system",Question-Column-Row,1019,doe your citi have ani of the follow initi polici andor regulationsresponsesanitari landfil with leachat captur and landfil gas manag system
13.6-1-7,"does your city have any of the following initiatives, policies and/or regulations.-response-criteria to design for durability, reparability and recycling in public procurement",Question-Column-Row,1016,doe your citi have ani of the follow initi polici andor regulationsresponsecriteria to design for durabl repar and recycl in public procur
