q_id,q_text,q_type,Response Answer,q_text_cln
2.1d-1-6,provide a breakdown of your community-wide emissions in the format of the common reporting framework.-direct emissions (metric tonnes co2e)^-stationary energy > fugitive emissions^,Question-Column-Row,722,provid breakdown of your communitywid emiss in the format of the common report frameworkdirect emiss metric tonn co2estationari energi fugit emiss
2.1d-1-7,provide a breakdown of your community-wide emissions in the format of the common reporting framework.-direct emissions (metric tonnes co2e)^-total stationary energy,Question-Column-Row,929,provid breakdown of your communitywid emiss in the format of the common report frameworkdirect emiss metric tonn co2etot stationari energi
2.1d-1-8,provide a breakdown of your community-wide emissions in the format of the common reporting framework.-direct emissions (metric tonnes co2e)^-transportation > on-road^,Question-Column-Row,922,provid breakdown of your communitywid emiss in the format of the common report frameworkdirect emiss metric tonn co2etransport onroad
2.1d-1-9,provide a breakdown of your community-wide emissions in the format of the common reporting framework.-direct emissions (metric tonnes co2e)^-transportation > rail^,Question-Column-Row,739,provid breakdown of your communitywid emiss in the format of the common report frameworkdirect emiss metric tonn co2etransport rail
2.1d-2-1,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > residential buildings^",Question-Column-Row,522,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whystationari energi residenti build
2.1d-2-10,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-transportation > waterborne navigation^",Question-Column-Row,795,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whytransport waterborn navig
2.1d-2-11,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-transportation > aviation^",Question-Column-Row,778,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whytransport aviat
2.1d-2-12,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-transportation > off-road^",Question-Column-Row,782,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whytransport offroad
2.1d-2-13,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-total transport",Question-Column-Row,511,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whytot transport
2.1d-2-14,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-waste > solid waste disposal^",Question-Column-Row,653,provid breakdown of your communitywid emiss in the format of the common report frameworkif you have direct emiss to report pleas select notat key to explain whywast solid wast dispos
